Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-04-2019,25.1,31.0,28.1,81,0.0,10.2,4,250,2,SE
02-04-2019,25.4,31.8,28.3,76,0.0,9.3,4,120,2,SE
03-04-2019,25.6,31.4,28.3,81,0.0,8.2,5,80,3,E 
04-04-2019,25.9,30.8,28.1,83,0.0,9.2,5,120,3,SE
05-04-2019,26.0,31.2,27.1,89,8888.0,6.2,5,150,2,NE
06-04-2019,26.1,30.0,27.4,88,0.2,5.1,4,110,1,E 
07-04-2019,24.5,30.4,27.7,83,0.2,1.1,5,260,3,W 
08-04-2019,24.8,31.0,28.2,84,0.0,10.6,5,260,3,W 
09-04-2019,26.2,31.2,27.9,90,0.0,10.1,4,260,2,E 
10-04-2019,25.2,31.4,27.5,93,2.2,4.9,4,260,2,E 
11-04-2019,25.4,31.2,27.6,90,22.4,4.5,4,90,2,SE
12-04-2019,25.6,31.1,27.6,88,0.7,4.2,5,90,2,E 
13-04-2019,,31.2,28.4,85,0.0,7.5,4,310,2,SW
14-04-2019,24.9,30.0,26.8,93,8888.0,5.8,4,260,2,W 
15-04-2019,25.8,31.7,28.3,89,18.9,6.3,4,250,2,E 
16-04-2019,26.7,31.8,28.6,84,0.8,8.8,4,100,3,E 
17-04-2019,26.6,31.2,28.4,89,1.8,7.3,6,100,4,E 
18-04-2019,27.2,31.0,28.6,82,0.5,7.6,6,100,4,E 
19-04-2019,24.8,31.2,27.8,87,0.0,11.1,6,110,4,E 
20-04-2019,25.2,30.8,27.6,89,0.8,11.1,5,100,3,E 
21-04-2019,25.1,30.5,27.8,85,0.7,9.8,6,110,4,E 
22-04-2019,25.2,30.5,27.4,90,0.0,9.6,6,110,4,E 
23-04-2019,26.0,30.2,28.0,90,0.0,10.6,7,110,5,E 
24-04-2019,26.5,30.3,28.1,83,0.0,9.3,6,110,4,E 
25-04-2019,26.2,30.6,27.9,88,0.0,10.9,6,90,4,E 
26-04-2019,21.9,30.9,28.7,80,0.0,10.1,6,90,4,E 
27-04-2019,26.4,30.5,27.9,84,1.8,10.7,6,90,3,E 
28-04-2019,25.4,31.0,27.9,78,0.0,9.4,5,110,4,E 
29-04-2019,26.0,30.5,27.6,82,8888.0,9.0,4,110,2,E 
30-04-2019,26.1,30.9,28.6,79,0.0,1.2,5,100,3,E 
